,15,30,45,60,75,90,105,120,135,150,165,180,195
0,0.014693021774291992,0.030234575271606445,0.037593841552734375,0.05460929870605469,0.06667470932006836,0.08745241165161133,0.1903994083404541,0.19206881523132324,0.19882965087890625,0.3290438652038574,0.28405261039733887,0.2918219566345215,0.4168386459350586
1,0.016443252563476562,0.026107311248779297,0.03828549385070801,0.05411100387573242,0.07032394409179688,0.08864951133728027,0.21271491050720215,0.1862349510192871,0.1979072093963623,0.3176112174987793,0.2925090789794922,0.29141688346862793,0.3985779285430908
2,0.015043020248413086,0.025532007217407227,0.03925943374633789,0.05249524116516113,0.07034158706665039,0.1006779670715332,0.20371794700622559,0.1881554126739502,0.1958484649658203,0.30858302116394043,0.2799415588378906,0.300095796585083,0.34944701194763184
3,0.013980627059936523,0.024864673614501953,0.03719067573547363,0.06362652778625488,0.06920146942138672,0.10889101028442383,0.20146656036376953,0.19179034233093262,0.19690227508544922,0.3395819664001465,0.28178977966308594,0.30251240730285645,0.33384203910827637
4,0.014037609100341797,0.025983572006225586,0.03690981864929199,0.07073974609375,0.06807279586791992,0.10692048072814941,0.1887211799621582,0.18944549560546875,0.19855284690856934,0.34764528274536133,0.333742618560791,0.292370080947876,0.35593438148498535
5,0.01510763168334961,0.03966808319091797,0.03766608238220215,0.05528092384338379,0.06761431694030762,0.10312938690185547,0.18550562858581543,0.18682599067687988,0.19838428497314453,0.3836839199066162,0.3621981143951416,0.2891056537628174,0.3752281665802002
6,0.017961978912353516,0.02725505828857422,0.03803110122680664,0.05928611755371094,0.07418131828308105,0.10061144828796387,0.17923688888549805,0.20409846305847168,0.19768261909484863,0.4676954746246338,0.33802294731140137,0.44252490997314453,0.3681221008300781
7,0.02209329605102539,0.03192758560180664,0.036633968353271484,0.05782175064086914,0.0670619010925293,0.10828232765197754,0.19419121742248535,0.19678115844726562,0.19822406768798828,0.3993508815765381,0.29244565963745117,0.7061734199523926,0.3304321765899658
8,0.01752018928527832,0.03925514221191406,0.036969900131225586,0.061849117279052734,0.06700563430786133,0.10980057716369629,0.17746305465698242,0.20027422904968262,0.20197367668151855,0.5879807472229004,0.29508423805236816,0.7296402454376221,0.33268046379089355
9,0.014864206314086914,0.0373837947845459,0.037545204162597656,0.06718087196350098,0.09735417366027832,0.1192331314086914,0.17346858978271484,0.2030184268951416,0.19698810577392578,0.5919535160064697,0.28957486152648926,0.5907680988311768,0.3204364776611328
10,0.014532327651977539,0.03202414512634277,0.037772417068481445,0.061098337173461914,0.08710861206054688,0.13210153579711914,0.18027377128601074,0.20295953750610352,0.19518208503723145,0.37206101417541504,0.3601245880126953,0.5792081356048584,0.30939316749572754
11,0.014114618301391602,0.02994680404663086,0.04023575782775879,0.05914163589477539,0.07207727432250977,0.1333005428314209,0.17378759384155273,0.20512962341308594,0.19884204864501953,0.2936558723449707,0.30867552757263184,0.4697885513305664,0.30476832389831543
12,0.017752647399902344,0.02938222885131836,0.059671878814697266,0.055696964263916016,0.07124543190002441,0.11391091346740723,0.16004562377929688,0.19967961311340332,0.20556282997131348,0.2660853862762451,0.29008054733276367,0.40647268295288086,0.3428030014038086
13,0.016356229782104492,0.027219533920288086,0.04062247276306152,0.05629086494445801,0.06790471076965332,0.11061716079711914,0.1656949520111084,0.22648835182189941,0.20633959770202637,0.25011587142944336,0.31963396072387695,0.33152198791503906,0.3555135726928711
14,0.014991998672485352,0.024558305740356445,0.03924822807312012,0.05799102783203125,0.07080936431884766,0.12303853034973145,0.1715984344482422,0.23212766647338867,0.20506906509399414,0.24570679664611816,0.27529358863830566,0.3258230686187744,0.3668837547302246
15,0.013404130935668945,0.02584218978881836,0.03923988342285156,0.05372047424316406,0.0843505859375,0.14856219291687012,0.16888809204101562,0.2153334617614746,0.22856974601745605,0.2530367374420166,0.2995288372039795,0.31088948249816895,0.3822927474975586
16,0.013139486312866211,0.02432537078857422,0.04075360298156738,0.05531883239746094,0.08306288719177246,0.13635826110839844,0.1816558837890625,0.2349414825439453,0.20138049125671387,0.2550523281097412,0.2938354015350342,0.31415820121765137,0.38466787338256836
17,0.015222787857055664,0.026580095291137695,0.03933262825012207,0.05344104766845703,0.06660270690917969,0.13751697540283203,0.15886235237121582,0.21723580360412598,0.19559574127197266,0.24134206771850586,0.2793424129486084,0.3133113384246826,0.3821094036102295
18,0.015545845031738281,0.024326562881469727,0.052231788635253906,0.05665731430053711,0.06450104713439941,0.1593766212463379,0.16369032859802246,0.19688057899475098,0.19575238227844238,0.2764091491699219,0.2709841728210449,0.3130364418029785,0.3886587619781494
19,0.016146421432495117,0.027527809143066406,0.042145490646362305,0.05488109588623047,0.06551623344421387,0.16723060607910156,0.18706583976745605,0.1910877227783203,0.19629263877868652,0.26874685287475586,0.2650308609008789,0.3179187774658203,0.41783738136291504
20,0.01654505729675293,0.025472640991210938,0.03946185111999512,0.054319143295288086,0.06930065155029297,0.14885759353637695,0.1637721061706543,0.1938180923461914,0.19815731048583984,0.2558443546295166,0.25986719131469727,0.3255500793457031,0.3906562328338623
21,0.01571798324584961,0.024754047393798828,0.038893938064575195,0.05841517448425293,0.06841874122619629,0.16088509559631348,0.17347192764282227,0.2212977409362793,0.20243597030639648,0.23815274238586426,0.2575690746307373,0.32273316383361816,0.3842451572418213
22,0.014471769332885742,0.024489402770996094,0.040331363677978516,0.053263187408447266,0.07042074203491211,0.15832042694091797,0.17933917045593262,0.21437478065490723,0.20284295082092285,0.23366856575012207,0.2858614921569824,0.3035120964050293,0.35500383377075195
23,0.015474319458007812,0.025530099868774414,0.04122018814086914,0.05581474304199219,0.06686139106750488,0.1575026512145996,0.24105072021484375,0.19339704513549805,0.19678974151611328,0.23471760749816895,0.26938366889953613,0.37728333473205566,0.3788268566131592
24,0.01411294937133789,0.02446436882019043,0.03975105285644531,0.05344796180725098,0.0713503360748291,0.1553032398223877,0.20405054092407227,0.1935253143310547,0.19319868087768555,0.24659037590026855,0.263840913772583,0.41524529457092285,0.4796011447906494
25,0.014412641525268555,0.024533987045288086,0.03864741325378418,0.05659031867980957,0.08014512062072754,0.16242456436157227,0.19066143035888672,0.18529796600341797,0.19641709327697754,0.2432703971862793,0.25599122047424316,0.4473381042480469,0.47745203971862793
26,0.014963626861572266,0.024614572525024414,0.03854656219482422,0.05391860008239746,0.07584309577941895,0.16772985458374023,0.18448472023010254,0.17755913734436035,0.196533203125,0.24472284317016602,0.28049731254577637,0.505887508392334,0.3985016345977783
27,0.01766371726989746,0.025711536407470703,0.03884005546569824,0.057529449462890625,0.07285523414611816,0.1558370590209961,0.2029578685760498,0.18068504333496094,0.19392108917236328,0.2423560619354248,0.28675341606140137,0.5145046710968018,0.45544910430908203
28,0.015522003173828125,0.023999929428100586,0.03915596008300781,0.05722188949584961,0.07966232299804688,0.1844618320465088,0.18531274795532227,0.1823110580444336,0.23380279541015625,0.3114457130432129,0.27358102798461914,0.3991270065307617,0.46624088287353516
29,0.014197111129760742,0.024802446365356445,0.038401126861572266,0.05916643142700195,0.09093761444091797,0.1717972755432129,0.16684746742248535,0.17824697494506836,0.2619960308074951,0.31893396377563477,0.2761681079864502,0.37009453773498535,0.4605526924133301
