,529_10,529_14,529_18,529_22,529_26,529_30,529_34,529_38,529_42,529_46,784_10,784_14,784_18,784_22,784_26,784_30,784_34,784_38,784_42,784_46,1369_10,1369_14,1369_18,1369_22,1369_26,1369_30,1369_34,1369_38,1369_42,1369_46
0,0.15780305862426758,0.21605396270751953,0.28374552726745605,0.3212931156158447,0.3699367046356201,0.39728212356567383,0.47894978523254395,0.5118443965911865,0.5444226264953613,0.6922323703765869,0.22606182098388672,0.3106973171234131,0.3465003967285156,0.4349982738494873,0.46814846992492676,0.5518245697021484,0.6213672161102295,0.7057607173919678,0.7367310523986816,0.8352646827697754,0.3210887908935547,0.4280524253845215,0.8492953777313232,0.6039490699768066,0.7767167091369629,0.7589995861053467,0.8783226013183594,0.979651689529419,1.045384168624878,1.1676571369171143
1,1.2911131381988525,1.586716651916504,2.0178210735321045,1.8763580322265625,1.8781473636627197,1.7188429832458496,1.761012077331543,1.6286072731018066,1.6873807907104492,2.045109272003174,3.182103395462036,3.583728790283203,3.3386638164520264,3.343506097793579,3.4097578525543213,3.4081218242645264,3.404620885848999,3.6201624870300293,3.539018154144287,3.536504030227661,9.178456783294678,9.555717468261719,11.109559774398804,10.112171173095703,13.548909425735474,9.899484395980835,10.017090320587158,10.068060874938965,9.928504705429077,11.263251066207886
2,4.915819406509399,4.962857246398926,5.841370344161987,5.0652453899383545,6.441506862640381,4.809666156768799,4.685024738311768,9.18904447555542,5.952587127685547,8.182088613510132,3.8407158851623535,3.983119249343872,4.035224914550781,3.9265615940093994,3.9155712127685547,3.863406181335449,3.800640106201172,3.8479020595550537,3.831000328063965,3.856520175933838,1.665104627609253,1.3160502910614014,1.9563677310943604,1.611917495727539,3.7987611293792725,2.174713134765625,1.480297565460205,1.6812963485717773,2.47511625289917,2.4372706413269043
