,10,20,30,40,50,60,70,80,90,100,110
,20,20,20,20,20,20,20,20,20,20,20
0,0.01790928840637207,0.03496074676513672,0.0406186580657959,0.05339241027832031,0.07153081893920898,0.08363723754882812,0.09730339050292969,0.11123418807983398,0.15424776077270508,0.2147209644317627,0.22016072273254395
1,0.016126394271850586,0.039613962173461914,0.04001951217651367,0.054369211196899414,0.06894755363464355,0.08434510231018066,0.09736442565917969,0.1098012924194336,0.12844347953796387,0.21292948722839355,0.21828413009643555
2,0.015288591384887695,0.029117584228515625,0.04049229621887207,0.054125308990478516,0.07018136978149414,0.08394980430603027,0.09796428680419922,0.11663341522216797,0.13155102729797363,0.20833754539489746,0.22822308540344238
3,0.015717506408691406,0.028420686721801758,0.042737483978271484,0.05428814888000488,0.07116150856018066,0.08360004425048828,0.09752011299133301,0.1403942108154297,0.16626381874084473,0.2046833038330078,0.23237347602844238
4,0.014809608459472656,0.026775121688842773,0.0408780574798584,0.05343770980834961,0.06947517395019531,0.08253765106201172,0.09810400009155273,0.11623620986938477,0.12937378883361816,0.20585250854492188,0.2247788906097412
5,0.013463973999023438,0.027182817459106445,0.04187297821044922,0.05465984344482422,0.06874728202819824,0.08271312713623047,0.09740734100341797,0.11281991004943848,0.13505864143371582,0.20535540580749512,0.22352337837219238
6,0.013933181762695312,0.0269773006439209,0.04233837127685547,0.05526566505432129,0.06934070587158203,0.0856485366821289,0.09694099426269531,0.11269617080688477,0.1437225341796875,0.20582342147827148,0.2225322723388672
7,0.012719392776489258,0.027333974838256836,0.04004812240600586,0.05402708053588867,0.06934189796447754,0.08687067031860352,0.09755182266235352,0.13023090362548828,0.1526172161102295,0.20576000213623047,0.22240638732910156
8,0.014292716979980469,0.026357173919677734,0.040216684341430664,0.053891897201538086,0.06972289085388184,0.08764219284057617,0.0969703197479248,0.11780953407287598,0.16070294380187988,0.20603537559509277,0.22751069068908691
9,0.014000892639160156,0.02568960189819336,0.03973817825317383,0.05510115623474121,0.07347702980041504,0.09209442138671875,0.09722423553466797,0.11301326751708984,0.1663515567779541,0.20479345321655273,0.22556424140930176
10,0.014370441436767578,0.026116609573364258,0.0404658317565918,0.054227590560913086,0.07022690773010254,0.08591485023498535,0.09663629531860352,0.1168520450592041,0.17171931266784668,0.2061173915863037,0.22720122337341309
11,0.014200687408447266,0.02576613426208496,0.04059886932373047,0.05426025390625,0.07089686393737793,0.0858609676361084,0.0973663330078125,0.11661648750305176,0.17556071281433105,0.2057638168334961,0.3081545829772949
12,0.013494253158569336,0.02569723129272461,0.0403287410736084,0.053568363189697266,0.0695486068725586,0.08615779876708984,0.09764242172241211,0.16114115715026855,0.17786169052124023,0.20083165168762207,0.2524220943450928
13,0.013557672500610352,0.02619457244873047,0.04132890701293945,0.05536961555480957,0.06931376457214355,0.08642196655273438,0.09762454032897949,0.13901329040527344,0.21259069442749023,0.19903302192687988,0.2473301887512207
14,0.017068862915039062,0.0262448787689209,0.040805816650390625,0.054665327072143555,0.07027816772460938,0.08636975288391113,0.09817838668823242,0.11258673667907715,0.19119501113891602,0.19817733764648438,0.23810863494873047
15,0.015530109405517578,0.025738954544067383,0.04178428649902344,0.055695295333862305,0.07004261016845703,0.08785080909729004,0.09757733345031738,0.11254072189331055,0.18973445892333984,0.19935870170593262,0.23046183586120605
16,0.015599250793457031,0.026508569717407227,0.04041028022766113,0.05477762222290039,0.06869769096374512,0.08366107940673828,0.09960222244262695,0.11176347732543945,0.221388578414917,0.20020341873168945,0.2298717498779297
17,0.01510310173034668,0.026173114776611328,0.04244256019592285,0.05795645713806152,0.0696709156036377,0.08408403396606445,0.09975266456604004,0.11315441131591797,0.1931440830230713,0.20046234130859375,0.228851318359375
18,0.015241146087646484,0.027179241180419922,0.03937888145446777,0.0533757209777832,0.06943321228027344,0.09361577033996582,0.10878586769104004,0.11287093162536621,0.19048547744750977,0.2002551555633545,0.30722904205322266
19,0.014528751373291016,0.02637624740600586,0.04003572463989258,0.05719327926635742,0.07213163375854492,0.08317327499389648,0.10896468162536621,0.13329720497131348,0.2216043472290039,0.20038437843322754,0.27178049087524414
